id_country,start_place,start_day,start_h,prec,presMax,presMin,tmax,tmed,tmin,velmedia
6,Las Canteras - Luis Morote,10,15,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
3,Plaza de España,5,20,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
14,San Bernardo,15,10,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,Torre Woermann,21,18,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
11,San Bernardo,16,9,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
13,Plaza de España,3,21,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
7,Torre Woermann,8,10,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
11,San Bernardo,25,10,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
3,Cabildo de Gran Canaria,31,12,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
1,Torre Woermann,28,16,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
14,Las Canteras - Luis Morote,31,16,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
16,Castillo de la Luz,26,11,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
14,Las Canteras - Luis Morote,31,16,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
11,Paseo de Chil - Av. Escaleritas,20,19,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
1,San Bernardo,16,9,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,San Telmo,2,13,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
9,Gabinete Literario,18,14,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
11,San Bernardo,15,11,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
19,Ayuntamiento,18,13,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
10,Plaza San Agustín,5,16,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
14,Parque del Estadio Insular,1,18,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
3,Cabildo de Gran Canaria,31,12,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
15,Gabinete Literario,10,22,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
11,San Bernardo,23,14,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
1,Churruca,4,10,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
18,Plaza del Pilar,10,16,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
11,Oficina de la Sitycleta,12,13,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
11,San Telmo,13,22,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
11,Plaza del Pilar,8,18,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
12,Oficina de la Sitycleta,30,20,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
12,Gabinete Literario,7,10,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
12,Gabinete Literario,10,9,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
15,Churruca,21,22,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
19,León y Castillo,10,13,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
9,Plaza Manuel Becerra (elect.),15,8,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
12,Oficina de la Sitycleta,30,20,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
15,Gabinete Literario,13,18,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
11,San Bernardo,7,10,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
12,Gabinete Literario,9,18,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
14,San Bernardo,13,12,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
1,San Telmo,9,16,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
18,Plaza O'Shanahan,9,22,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
1,Plaza de América,2,8,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
14,Oficina de la Sitycleta,11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
14,Parque Santa Catalina,11,18,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
10,Teatro Pérez Galdós,13,16,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
9,San Telmo,18,20,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
9,Las Canteras - Luis Morote,25,13,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
1,San Telmo,7,13,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
11,Las Canteras - Luis Morote,14,13,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
13,Base Naval,12,10,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
10,San Telmo,9,13,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
23,Plaza de España (elect.),5,22,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
8,León y Castillo,6,9,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
10,San Telmo,5,13,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
10,Plaza del Pilar,11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
11,Plaza Manuel Becerra (elect.),14,13,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
1,Churruca,28,13,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
14,Plaza de España,16,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
16,Plaza del Pilar,10,21,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
1,San Telmo,9,16,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
10,San Telmo,8,20,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Parque Santa Catalina,22,19,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
16,León y Castillo,4,11,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
8,Oficina Sítycleta (elect.),4,12,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
12,Churruca,11,19,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
1,San Telmo,26,12,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
1,Paseo de Chil - Av. Escaleritas,17,21,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,San Telmo,19,14,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
14,Torre Woermann,13,20,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
12,Churruca,11,19,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
1,Plaza de América,14,8,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
14,San Telmo,30,21,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
14,IES Mesa y López,31,18,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
11,Plaza del Pilar,13,17,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
19,C.C. El Muelle,6,8,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
2,Obelisco,12,22,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
14,Ayuntamiento,11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
11,Oficina de la Sitycleta,12,19,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
11,Las Canteras - Luis Morote,20,18,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
14,IES Mesa y López,31,18,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
19,Plaza del Pilar,21,16,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
13,Torre Woermann,18,14,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
14,Parque Santa Catalina,12,19,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
1,Plaza Manuel Becerra,11,10,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
15,Plaza de España,28,12,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
9,Ayuntamiento,1,18,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
1,Las Canteras - Luis Morote,12,17,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
1,Las Canteras - Luis Morote,18,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
15,Plaza Manuel Becerra,14,17,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
9,San Telmo,24,16,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
11,Oficina de la Sitycleta,1,14,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
19,Churruca,5,22,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Plazoleta de Farray,2,8,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
1,San Telmo,12,14,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
2,Mercado Central,17,14,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
15,Castillo de la Luz,19,11,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
2,Oficina Sítycleta (elect.),4,12,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
15,Plaza Manuel Becerra,11,10,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
15,Base Naval,19,22,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
12,Mercado Central,3,9,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
12,Plazoleta de Farray,10,17,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
18,Canódromo (electric),27,11,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
15,Plaza del Pilar,2,18,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
11,Plaza del Pilar,22,15,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
1,San Bernardo,1,10,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
14,Plaza de España,28,12,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
19,C.C. El Muelle,6,8,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
15,Plaza del Pilar,2,13,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
15,Base Naval,24,13,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
1,Plaza de América,12,8,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
1,Base Naval,26,13,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
18,Canódromo,25,11,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
1,Plaza O'Shanahan,9,22,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
25,Torre Woermann,6,18,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
11,Plaza del Pilar,23,18,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
6,Teatro Pérez Galdós,5,15,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
10,Plazoleta de Farray,13,10,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
9,Plaza del Pilar,18,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
11,Paseo de Chil - Av. Escaleritas,19,20,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
10,San Telmo,3,17,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
11,San Bernardo,26,11,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
12,Plazoleta de Farray,10,17,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
11,Castillo de la Luz,12,9,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
19,Aparcamiento Sanapú,28,15,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
15,Plaza de América,9,21,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
15,Plazoleta de Farray,12,15,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
13,Torre Woermann,18,14,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
25,Ayuntamiento,25,12,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
9,San Telmo,6,15,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
1,Castillo de la Luz,10,16,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
11,San Telmo,4,22,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
14,Plaza de España,21,17,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
14,Castillo de Mata (elect.),29,21,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
9,Paseo de Chil - Av. Escaleritas,2,12,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
11,Plazoleta de Farray,29,19,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
12,Gabinete Literario,11,18,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
9,Torre Woermann,8,18,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
18,Canódromo (electric),27,11,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
11,Plaza O'Shanahan,23,15,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
11,San Bernardo,31,11,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
1,San Telmo,31,12,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
10,San Telmo,11,12,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
18,Plaza de España (elect.),28,21,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
11,Churruca,4,18,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
1,Canódromo (electric),26,12,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
14,Parque Santa Catalina,1,16,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
14,Parque Santa Catalina,1,16,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
15,Torre Las Palmas,26,16,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
16,Churruca,20,9,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
11,Plaza de España,19,8,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Las Canteras - Luis Morote,11,20,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
14,Las Canteras - Luis Morote,23,18,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
10,Plazoleta de Farray,9,8,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
2,Mercado Central,8,9,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
11,Torre Las Palmas,20,12,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
1,Churruca,8,21,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
9,San Telmo,31,13,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
16,Castillo de la Luz,3,11,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
11,Plaza de España (elect.),4,11,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
9,Plaza del Pilar,17,10,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,Plaza de España,8,20,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
16,Castillo de la Luz,3,11,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
18,Plaza O'Shanahan,9,22,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
11,Plazoleta de Farray,29,19,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
17,Plazoleta de Farray,29,14,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
14,Castillo de la Luz,30,19,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
11,Las Canteras - Luis Morote,21,18,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
1,Plazoleta de Farray,9,18,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
1,Parque Santa Catalina,19,18,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
2,Parque Santa Catalina,15,11,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
15,Plaza Manuel Becerra,2,13,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
10,Plazoleta de Farray,5,8,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
9,Castillo de Mata (elect.),4,13,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
11,Base Naval,20,18,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
10,Plaza de la feria,25,17,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
15,Torre Las Palmas,26,16,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
11,San Bernardo,8,10,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
16,Torre Woermann,20,17,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
18,Plaza de España (elect.),28,21,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
2,Cabildo de Gran Canaria,9,13,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
7,Plaza O'Shanahan,6,17,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
11,Churruca,19,12,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
10,Ayuntamiento,8,12,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
26,Plaza O'Shanahan,12,15,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
3,Base Naval,5,18,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
10,Castillo de la Luz,3,15,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
2,Mercado Central,8,9,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
14,San Bernardo,14,9,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
10,Las Canteras - Luis Morote,13,12,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
18,Plaza de América,4,18,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
15,Torre Las Palmas,28,13,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
18,San Telmo,28,14,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
14,San Bernardo,20,10,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
20,Plaza del Pilar,13,21,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
3,Cabildo de Gran Canaria,28,12,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
14,Las Canteras - Luis Morote,22,16,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
16,Plaza del Pilar,1,18,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
1,San Telmo,21,17,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
23,Plaza del Pilar,5,22,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
9,Paseo de Chil - Av. Escaleritas,15,19,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
3,Churruca,2,14,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
1,Plaza de América,7,8,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
2,Plazoleta de Farray,9,18,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
9,IES Mesa y López,22,16,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
1,Teatro Pérez Galdós,29,16,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
19,Base Naval,2,22,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
18,Plaza de España (elect.),23,22,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
11,Plaza O'Shanahan,31,22,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
1,Las Canteras - Luis Morote,19,16,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Plaza de España,5,21,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
11,San Bernardo,20,14,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
11,San Bernardo,30,11,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
15,San Bernardo,27,14,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
11,Intermodal El Rincón,18,9,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
3,C.C. El Muelle,20,13,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
10,Torre Las Palmas,26,15,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
16,Oficina de la Sitycleta,2,19,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
1,Plaza de América,13,8,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
14,Parque Santa Catalina,15,20,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,Torre Woermann,20,12,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
15,Plaza de América,9,21,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
1,Plaza de América,6,9,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
14,Plaza de España,12,16,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
10,Cabildo de Gran Canaria,29,9,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
1,Torre Las Palmas,6,16,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
1,Plaza de América,16,8,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
10,Torre Woermann,5,19,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
15,Churruca,7,12,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Oficina Sítycleta (elect.),20,13,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
14,Ayuntamiento,11,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
9,Las Canteras - Luis Morote,24,8,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
15,San Bernardo,22,13,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
9,Plaza de España,17,13,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
14,Plazoleta de Farray,6,12,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
11,Paseo de Chil - Av. Escaleritas,12,19,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
19,Base Naval,26,15,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
1,San Telmo,8,15,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
2,Base Naval,9,11,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
18,Castillo de Mata (elect.),24,21,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
15,Torre Woermann,22,16,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
1,Plaza de España,11,16,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
15,Churruca,25,18,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
1,Las Canteras - Luis Morote,21,14,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
14,Parque Santa Catalina,21,12,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
15,Torre Woermann,22,16,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
9,Plaza de España (elect.),4,16,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
10,Plaza de España,5,21,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,San Telmo,7,16,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
20,C.C. El Muelle,17,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,Ayuntamiento,1,15,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
10,Plazoleta de Farray,7,8,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Plaza Manuel Becerra (elect.),12,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
8,Churruca,13,11,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
1,Plaza de España,7,20,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Intermodal El Rincón,6,17,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
7,Torre Woermann,6,19,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
10,Plaza de la feria,10,9,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
18,Torre Woermann,20,10,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
1,IES Mesa y López,9,8,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
10,C.C. El Muelle,11,19,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
3,Cabildo de Gran Canaria,28,12,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
15,Castillo de la Luz,19,11,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
19,Plaza del Pilar,14,16,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
16,Plaza del Pilar,6,20,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
15,Plazoleta de Farray,6,20,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
15,Plaza San Agustín,26,15,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
9,Cabildo de Gran Canaria,27,15,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
18,Plazoleta de Farray,30,11,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
1,Canódromo,26,12,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
10,Castillo de la Luz,7,9,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Plaza del Pilar,30,19,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
14,San Telmo,28,13,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
16,Churruca,12,18,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
15,Plaza Manuel Becerra,1,16,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
23,Plaza de la feria,5,19,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Plaza de España (elect.),20,10,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
14,Las Canteras - Luis Morote,1,15,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
1,Churruca,5,12,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Parque Santa Catalina,21,19,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
6,Base Naval,9,21,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
9,Plaza de España (elect.),4,16,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
18,Castillo de Mata (elect.),24,21,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
11,San Telmo,24,14,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
1,Plaza Manuel Becerra,9,10,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
10,Torre Las Palmas,26,14,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
1,San Telmo,6,18,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
10,Plaza de la feria,23,18,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
16,Piscina Julio Navarro,1,11,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
10,Plazoleta de Farray,3,20,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
10,Plaza del Pilar,9,12,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
11,Teatro Pérez Galdós,16,18,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
19,Churruca,6,15,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
15,IES Mesa y López,21,9,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
10,San Telmo,10,11,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
1,Plaza del Pilar,25,11,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
2,Plazoleta de Farray,17,14,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
8,Plazoleta de Farray,17,14,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
14,San Telmo,28,13,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
2,Castillo de la Luz,25,15,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
18,Obelisco,20,18,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
6,Teatro Pérez Galdós,16,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,San Telmo,18,13,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
19,Plaza del Pilar,14,16,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
11,San Bernardo,19,15,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Obelisco,15,17,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
